iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
19,iDR,True,0.16261649515165222,0.00350575499308267,10,"[0.07269787 0.0813403  0.05367537 0.0181293  0.07859759 0.60029768
 0.01089732 0.01131422 0.0624995  0.01055086]",[ 1  2  3  7 12 13 15 26 27 30],100,100,0.018835,1000,100,0.001,0.003,1,10,10,random,10,random
20,idID,True,0.14816792293181547,0.003420472322044,10,"[0.0867813  0.05726581 0.019342   0.08385513 0.64045269 0.01162626
 0.01066892 0.01207105 0.0666802  0.01125663]",[ 2  3  7 12 13 15 17 26 27 30],100,71,0.01717,1000,100,0.001,0.003,1,10,10,random,10,random
21,idID,True,0.14612241521535504,0.0034459418163491212,10,"[0.08689049 0.05733786 0.01936634 0.08396063 0.64125852 0.01164088
 0.01068234 0.01001258 0.01208624 0.0667641 ]",[ 2  3  7 12 13 15 17 25 26 27],100,56,0.016327,1000,100,0.001,0.003,1,10,10,random,10,random
22,TID,True,0.14611942794345284,0.00344593288846651,10,"[0.08689049 0.05733786 0.01934697 0.08398    0.64125852 0.01164088
 0.01068234 0.01001258 0.01208624 0.0667641 ]",[ 2  3  7 12 13 15 17 25 26 27],100,30,0.014222,1000,100,0.001,0.003,1,10,10,random,10,random
23,iDR,True,0.1461173758147951,0.0034459713612576383,10,"[0.0868915  0.05733853 0.0193472  0.08398098 0.64126598 0.01162938
 0.01068247 0.0100127  0.01208638 0.06676488]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018828,1000,100,0.001,0.003,1,10,10,random,10,random
24,iDR,True,0.146117260060502,0.0034459848485144493,10,"[0.08689063 0.05733796 0.019347   0.08398014 0.64125956 0.01162926
 0.01068236 0.01002261 0.01208626 0.06676421]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018808,1000,100,0.001,0.003,1,10,10,random,10,random
25,iDR,True,0.1461146769204806,0.0034460174726272017,10,"[0.08689156 0.05733857 0.01934721 0.08398103 0.64126641 0.01162939
 0.01067179 0.01002272 0.01208639 0.06676492]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018831,1000,100,0.001,0.003,1,10,10,random,10,random
26,iDR,True,0.14609734031764637,0.0034459561751823942,10,"[0.08689655 0.05728452 0.01934832 0.08398585 0.64130318 0.01163005
 0.0106724  0.01002329 0.01208708 0.06676875]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018781,1000,100,0.001,0.003,1,10,10,random,10,random
27,TID,True,0.14608329164628997,0.003445981706880731,10,"[0.08689655 0.05728452 0.01934832 0.08390186 0.64130318 0.01163005
 0.0106724  0.01010728 0.01208708 0.06676875]",[ 2  3  7 12 13 15 17 25 26 27],100,34,0.014501,1000,100,0.001,0.003,1,10,10,random,10,random
28,TID,True,0.146065308576736,0.0034459976319763533,10,"[0.08689655 0.05722723 0.01934832 0.08390186 0.64130318 0.01163005
 0.0106724  0.01016456 0.01208708 0.06676875]",[ 2  3  7 12 13 15 17 25 26 27],100,23,0.013754,1000,100,0.001,0.003,1,10,10,random,10,random
29,iDR,True,0.1460398980026692,0.003446167876896248,10,"[0.08681719 0.05723221 0.01935    0.08390916 0.64135892 0.01163106
 0.01067333 0.01016545 0.01208813 0.06677455]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.01882,1000,100,0.001,0.003,1,10,10,random,10,random
30,iDR,True,0.14603978157457734,0.003446181567906975,10,"[0.08681631 0.05723162 0.01934981 0.0839083  0.6413524  0.01163095
 0.01067322 0.01017551 0.01208801 0.06677387]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018781,1000,100,0.001,0.003,1,10,10,random,10,random
31,iDR,True,0.14602670215520985,0.0034460940594399484,10,"[0.0868236  0.05723643 0.01935143 0.08383143 0.64140622 0.01163192
 0.01067412 0.01017636 0.01208902 0.06677948]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018816,1000,100,0.001,0.003,1,10,10,random,10,random
32,iDR,True,0.14602070133763423,0.0034460649561470387,10,"[0.08682528 0.05723753 0.01933245 0.08383305 0.64141863 0.01163215
 0.01067432 0.01017656 0.01208926 0.06678077]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018813,1000,100,0.001,0.003,1,10,10,random,10,random
33,TID,True,0.14601970285146898,0.0034460299698340574,10,"[0.08682528 0.05723753 0.01933245 0.08383305 0.64141863 0.01163215
 0.01068641 0.01017656 0.01207717 0.06678077]",[ 2  3  7 12 13 15 17 25 26 27],100,27,0.014078,1000,100,0.001,0.003,1,10,10,random,10,random
34,idID,True,0.14600662890215985,0.0034459425271442276,10,"[0.08683256 0.05724233 0.01933407 0.08375624 0.6414724  0.01163312
 0.01068731 0.01017741 0.01207818 0.06678637]",[ 2  3  7 12 13 15 17 25 26 27],100,66,0.016851,1000,100,0.001,0.003,1,10,10,random,10,random
35,iDR,True,0.14598930801444124,0.0034458813282975858,10,"[0.08683753 0.05718836 0.01933518 0.08376103 0.64150913 0.01163379
 0.01068792 0.010178   0.01207887 0.06679019]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018839,1000,100,0.001,0.003,1,10,10,random,10,random
36,iDR,True,0.145985386730019,0.003445883259507144,10,"[0.08683857 0.05718905 0.01933541 0.08376205 0.64151688 0.01163393
 0.01068805 0.01017812 0.01206694 0.066791  ]",[ 2  3  7 12 13 15 17 25 26 27],100,100,0.018793,1000,100,0.001,0.003,1,10,10,random,10,random
37,idID,True,0.14596807766676007,0.003445822114234566,10,"[0.08684354 0.05713513 0.01933652 0.08376684 0.64155357 0.01163459
 0.01068866 0.0101787  0.01206763 0.06679482]",[ 2  3  7 12 13 15 17 25 26 27],100,66,0.016923,1000,100,0.001,0.003,1,10,10,random,10,random
38,idID,True,0.14329845649237857,0.003408832978827084,10,"[0.087662   0.0576736  0.0845563  0.64759989 0.01174425 0.0107894
 0.01009425 0.01027463 0.01218136 0.06742433]",[ 2  3 12 13 15 17 24 25 26 27],100,69,0.017059,1000,100,0.001,0.003,1,10,10,random,10,random
39,idID,True,0.14329443770715375,0.003408834475118212,10,"[0.08766307 0.05767431 0.08455733 0.64760778 0.01174439 0.01078953
 0.01009437 0.01027475 0.01216933 0.06742515]",[ 2  3 12 13 15 17 24 25 26 27],100,69,0.017059,1000,100,0.001,0.003,1,10,10,random,10,random
40,idID,True,0.14236772898835226,0.003431113942368588,10,"[0.08773233 0.05771988 0.08462414 0.64811949 0.01175367 0.01010234
 0.01028287 0.01217894 0.06747842 0.0100079 ]",[ 2  3 12 13 15 24 25 26 27 30],100,67,0.016975,1000,100,0.001,0.003,1,10,10,random,10,random
41,iDR,True,0.14236768295266086,0.0034311279463263007,10,"[0.08773143 0.05771928 0.08462327 0.64811283 0.01175355 0.01010224
 0.01029305 0.01217882 0.06747773 0.0100078 ]",[ 2  3 12 13 15 24 25 26 27 30],100,98,0.018683,1000,100,0.001,0.003,1,10,10,random,10,random
42,idID,True,0.1286757670921707,0.0033114557426661096,10,"[0.01080641 0.09480618 0.06237382 0.70037727 0.01270136 0.01091689
 0.01112309 0.01316093 0.0729192  0.01081484]",[ 0  2  3 13 15 24 25 26 27 30],100,65,0.016829,1000,100,0.001,0.003,1,10,10,random,10,random
43,idID,True,0.12867355010561982,0.0033114658163172074,10,"[0.01080653 0.0948072  0.0623745  0.70038484 0.0127015  0.01091701
 0.01112321 0.01316107 0.07291999 0.01080414]",[ 0  2  3 13 15 24 25 26 27 30],100,66,0.017061,1000,100,0.001,0.003,1,10,10,random,10,random
44,iDR,True,0.12867133521023516,0.0033114758801122217,10,"[0.01080664 0.09480823 0.06237517 0.70039241 0.01270164 0.01091713
 0.01112333 0.01316121 0.07292078 0.01079345]",[ 0  2  3 13 15 24 25 26 27 30],100,100,0.018827,1000,100,0.001,0.003,1,10,10,random,10,random
45,iDR,True,0.12866863593063207,0.003311404898670893,10,"[0.01080586 0.09480132 0.06237062 0.70034134 0.01270071 0.01091633
 0.01112252 0.01316026 0.07298838 0.01079266]",[ 0  2  3 13 15 24 25 26 27 30],100,100,0.018851,1000,100,0.001,0.003,1,10,10,random,10,random
46,TID,True,0.12866857197735213,0.0033114333355670723,10,"[0.01080586 0.09480132 0.06237062 0.70034134 0.01268801 0.01091633
 0.01112252 0.01316026 0.07298838 0.01080537]",[ 0  2  3 13 15 24 25 26 27 30],100,29,0.014208,1000,100,0.001,0.003,1,10,10,random,10,random
47,TID,True,0.1286670563976433,0.003311420714328099,10,"[0.01079505 0.09480132 0.06237062 0.70034134 0.01269882 0.01091633
 0.01112252 0.01316026 0.07298838 0.01080537]",[ 0  2  3 13 15 24 25 26 27 30],100,28,0.014153,1000,100,0.001,0.003,1,10,10,random,10,random
48,TID,True,0.1286617502194237,0.003311408238406202,10,"[0.01079505 0.09480132 0.06237062 0.70034134 0.01269882 0.01091633
 0.01112252 0.01314709 0.07300154 0.01080537]",[ 0  2  3 13 15 24 25 26 27 30],100,36,0.014615,1000,100,0.001,0.003,1,10,10,random,10,random
49,idID,True,0.12865693577097165,0.003311408572455115,10,"[0.01079519 0.09480256 0.06237144 0.70035055 0.01269898 0.01091648
 0.01112267 0.01313412 0.0730025  0.01080551]",[ 0  2  3 13 15 24 25 26 27 30],100,58,0.016599,1000,100,0.001,0.003,1,10,10,random,10,random
50,TID,True,0.12865625033843245,0.003311381266306623,10,"[0.01079519 0.09480256 0.06237144 0.70035055 0.01269898 0.01091648
 0.01111154 0.01313412 0.07301362 0.01080551]",[ 0  2  3 13 15 24 25 26 27 30],100,32,0.014404,1000,100,0.001,0.003,1,10,10,random,10,random
51,iDR,True,0.1286535480635752,0.0033113102014075005,10,"[0.0107944  0.09479564 0.06236689 0.70029942 0.01269806 0.01091568
 0.01111073 0.01313316 0.0730813  0.01080472]",[ 0  2  3 13 15 24 25 26 27 30],100,100,0.018817,1000,100,0.001,0.003,1,10,10,random,10,random
52,iDR,True,0.12865084250330758,0.003311239075834943,10,"[0.01079361 0.09478871 0.06236233 0.70024824 0.01269713 0.01091488
 0.01110992 0.0131322  0.07314903 0.01080393]",[ 0  2  3 13 15 24 25 26 27 30],100,100,0.018799,1000,100,0.001,0.003,1,10,10,random,10,random
53,idID,True,0.1286460336545171,0.003311239407283934,10,"[0.01079376 0.09478996 0.06236315 0.70025744 0.0126973  0.01091503
 0.01111007 0.01311924 0.07314999 0.01080407]",[ 0  2  3 13 15 24 25 26 27 30],100,65,0.016906,1000,100,0.001,0.003,1,10,10,random,10,random
54,idID,True,0.10866510692692616,0.00322445226086546,10,"[0.01139018 0.10002773 0.01055257 0.73895126 0.01339891 0.01151815
 0.01172397 0.01384417 0.07719201 0.01140107]",[ 0  2  6 13 15 24 25 26 27 30],100,70,0.017153,1000,100,0.001,0.003,1,10,10,random,10,random
55,idID,True,0.10866176627460807,0.0032244935763048243,10,"[0.01139033 0.10002907 0.01055271 0.73896116 0.01338569 0.01151831
 0.01172413 0.01384435 0.07719304 0.01140122]",[ 0  2  6 13 15 24 25 26 27 30],100,66,0.016946,1000,100,0.001,0.003,1,10,10,random,10,random
56,iDR,True,0.10866171115077657,0.003224425150450272,10,"[0.01138946 0.10002134 0.01055189 0.73890412 0.01338465 0.01151742
 0.01172322 0.01384328 0.07726427 0.01140034]",[ 0  2  6 13 15 24 25 26 27 30],100,100,0.018802,1000,100,0.001,0.003,1,10,10,random,10,random
57,iDR,True,0.10865684242163966,0.003224431305719514,10,"[0.01138959 0.1000225  0.01055201 0.73891263 0.01338481 0.01150603
 0.01172336 0.01384344 0.07726516 0.01140047]",[ 0  2  6 13 15 24 25 26 27 30],100,100,0.018811,1000,100,0.001,0.003,1,10,10,random,10,random
58,iDR,True,0.1086522311251968,0.0032244379581096625,10,"[0.01138971 0.10002355 0.01054157 0.73892043 0.01338495 0.01150616
 0.01172348 0.01384359 0.07726598 0.01140059]",[ 0  2  6 13 15 24 25 26 27 30],100,100,0.018803,1000,100,0.001,0.003,1,10,10,random,10,random
59,idID,True,0.10621856179940381,0.003233144804486314,10,"[0.01143365 0.01003858 0.10040948 0.01058225 0.74177149 0.01343659
 0.01155055 0.01176872 0.0775641  0.01144458]",[ 0  1  2  6 13 15 24 25 27 30],100,67,0.01703,1000,100,0.001,0.003,1,10,10,random,10,random
60,TID,True,0.1062165235636824,0.0032331724202558517,10,"[0.01143365 0.01003858 0.10040948 0.01058225 0.74177149 0.01343659
 0.01155055 0.01178016 0.0775641  0.01143313]",[ 0  1  2  6 13 15 24 25 27 30],100,42,0.014955,1000,100,0.001,0.003,1,10,10,random,10,random
61,TID,True,0.10621448729554721,0.0032332000084096205,10,"[0.01143365 0.01003858 0.10040948 0.01058225 0.74177149 0.01343659
 0.01155055 0.01179159 0.0775641  0.0114217 ]",[ 0  1  2  6 13 15 24 25 27 30],100,25,0.013994,1000,100,0.001,0.003,1,10,10,random,10,random
62,TID,True,0.1062140430332211,0.0032331840570986635,10,"[0.0114452  0.01003858 0.10040948 0.01058225 0.74177149 0.01343659
 0.011539   0.01179159 0.0775641  0.0114217 ]",[ 0  1  2  6 13 15 24 25 27 30],100,30,0.014227,1000,100,0.001,0.003,1,10,10,random,10,random
63,iDR,True,0.10615272773083415,0.003233487080335745,10,"[0.01143672 0.01003114 0.10033506 0.0105744  0.74196289 0.01342663
 0.01153045 0.01178285 0.07750661 0.01141324]",[ 0  1  2  6 13 15 24 25 27 30],100,100,0.018829,1000,100,0.001,0.003,1,10,10,random,10,random
64,iDR,True,0.10614781051372413,0.0032334933470572562,10,"[0.01143685 0.01003126 0.10033622 0.01057453 0.74197145 0.01342679
 0.01151905 0.01178299 0.0775075  0.01141337]",[ 0  1  2  6 13 15 24 25 27 30],100,100,0.018777,1000,100,0.001,0.003,1,10,10,random,10,random
65,TID,True,0.10614618886432901,0.0032335055959257634,10,"[0.01142542 0.01003126 0.10033622 0.01057453 0.74197145 0.01342679
 0.01151905 0.01178299 0.0775075  0.0114248 ]",[ 0  1  2  6 13 15 24 25 27 30],100,25,0.013978,1000,100,0.001,0.003,1,10,10,random,10,random
66,iDR,True,0.10614175579271798,0.003233527584452407,10,"[0.01141412 0.01003137 0.10033736 0.01057465 0.74197993 0.01342694
 0.01151918 0.01178312 0.07750839 0.01142493]",[ 0  1  2  6 13 15 24 25 27 30],100,100,0.01881,1000,100,0.001,0.003,1,10,10,random,10,random
67,TID,True,0.10613714254730164,0.00323352487734304,10,"[0.01141412 0.01003137 0.10033736 0.01056407 0.74197993 0.01342694
 0.01151918 0.01178312 0.07751896 0.01142493]",[ 0  1  2  6 13 15 24 25 27 30],100,25,0.013924,1000,100,0.001,0.003,1,10,10,random,10,random
68,idID,True,0.10613250240789603,0.0032335316334008253,10,"[0.01141424 0.01003148 0.10033842 0.01055362 0.74198777 0.01342708
 0.0115193  0.01178325 0.07751978 0.01142506]",[ 0  1  2  6 13 15 24 25 27 30],100,60,0.016716,1000,100,0.001,0.003,1,10,10,random,10,random
69,idID,True,0.1055737725612466,0.0032463727992049895,10,"[0.01142056 0.01003704 0.100394   0.74239877 0.01343452 0.01000554
 0.01152568 0.01178978 0.07756272 0.01143138]",[ 0  1  2 13 15 23 24 25 27 30],100,67,0.017023,1000,100,0.001,0.003,1,10,10,random,10,random
70,TID,True,0.10557001018084662,0.0032463872256112886,10,"[0.01142056 0.01003704 0.100394   0.7424102  0.01343452 0.01000554
 0.01152568 0.01178978 0.07756272 0.01141995]",[ 0  1  2 13 15 23 24 25 27 30],100,32,0.014318,1000,100,0.001,0.003,1,10,10,random,10,random
71,TID,True,0.10556926859736467,0.003246419979787053,10,"[0.01140914 0.01004846 0.100394   0.7424102  0.01343452 0.01000554
 0.01152568 0.01178978 0.07756272 0.01141995]",[ 0  1  2 13 15 23 24 25 27 30],100,30,0.01428,1000,100,0.001,0.003,1,10,10,random,10,random
72,TID,True,0.10542746895741716,0.0032574786979732246,10,"[0.01140914 0.01004846 0.100394   0.01       0.7424102  0.01343452
 0.01152568 0.01178978 0.07756272 0.01141995]",[ 0  1  2  7 13 15 24 25 27 30],100,29,0.014105,1000,100,0.001,0.003,1,10,10,random,10,random
73,iDR,True,0.1053916551194433,0.0032576745081607118,10,"[0.01141035 0.01004952 0.10030423 0.01000106 0.74248886 0.01343594
 0.01152691 0.01179103 0.07757094 0.01142116]",[ 0  1  2  7 13 15 24 25 27 30],100,52,0.016039,1000,100,0.001,0.003,1,10,10,random,10,random
74,idID,True,0.10539084527303054,0.0032576564048857684,10,"[0.01141049 0.01004964 0.10030542 0.01000118 0.74249761 0.0134361
 0.01152704 0.01177937 0.07757185 0.0114213 ]",[ 0  1  2  7 13 15 24 25 27 30],100,60,0.016597,1000,100,0.001,0.003,1,10,10,random,10,random
75,TID,True,0.10468562384828699,0.00321207057690957,10,"[0.01141049 0.01004964 0.10030542 0.74249761 0.0134361  0.01
 0.01152704 0.01177937 0.07757185 0.0114213 ]",[ 0  1  2 13 15 17 24 25 27 30],100,31,0.014305,1000,100,0.001,0.003,1,10,10,random,10,random
76,idID,True,0.10468303687155615,0.003212083862194161,10,"[0.01141063 0.01004977 0.10030668 0.74250697 0.01343627 0.01000013
 0.01152719 0.01177952 0.07757283 0.01141002]",[ 0  1  2 13 15 17 24 25 27 30],100,62,0.016663,1000,100,0.001,0.003,1,10,10,random,10,random
77,TID,True,0.10468142383273331,0.0032120960829787296,10,"[0.01139922 0.01004977 0.10030668 0.74250697 0.01343627 0.01000013
 0.01152719 0.01177952 0.07757283 0.01142143]",[ 0  1  2 13 15 17 24 25 27 30],100,37,0.014672,1000,100,0.001,0.003,1,10,10,random,10,random
78,TID,True,0.10467981228371724,0.003212108291542513,10,"[0.01138782 0.01004977 0.10030668 0.74250697 0.01343627 0.01000013
 0.01152719 0.01177952 0.07757283 0.01143283]",[ 0  1  2 13 15 17 24 25 27 30],100,41,0.014909,1000,100,0.001,0.003,1,10,10,random,10,random
79,iDR,True,0.10467487994140084,0.0032121143100514063,10,"[0.01138795 0.01004988 0.10030784 0.74251553 0.01343643 0.01000024
 0.01151579 0.01177966 0.07757373 0.01143296]",[ 0  1  2 13 15 17 24 25 27 30],100,75,0.017322,1000,100,0.001,0.003,1,10,10,random,10,random
80,TID,True,0.10467414873142185,0.003212146970695652,10,"[0.01137656 0.01006127 0.10030784 0.74251553 0.01343643 0.01000024
 0.01151579 0.01177966 0.07757373 0.01143296]",[ 0  1  2 13 15 17 24 25 27 30],100,30,0.0142,1000,100,0.001,0.003,1,10,10,random,10,random
81,TID,True,0.10467337699390056,0.003212118051637207,10,"[0.01137656 0.01006127 0.10030784 0.74251553 0.01343643 0.01000024
 0.01151579 0.01176788 0.07758551 0.01143296]",[ 0  1  2 13 15 17 24 25 27 30],100,37,0.01466,1000,100,0.001,0.003,1,10,10,random,10,random
82,iDR,True,0.10467300911792328,0.003212185875790048,10,"[0.01137745 0.01006205 0.10031562 0.74257314 0.01343747 0.01000102
 0.01151669 0.01176879 0.07751393 0.01143385]",[ 0  1  2 13 15 17 24 25 27 30],100,80,0.017625,1000,100,0.001,0.003,1,10,10,random,10,random
83,idID,True,0.10466973595745975,0.003212176167683411,10,"[0.01137756 0.01005209 0.10031663 0.74258061 0.0134376  0.01000112
 0.0115168  0.01176891 0.07751471 0.01143396]",[ 0  1  2 13 15 17 24 25 27 30],100,60,0.016546,1000,100,0.001,0.003,1,10,10,random,10,random
84,TID,True,0.10466486233401505,0.003212172113769384,10,"[0.01137756 0.01005209 0.10031663 0.74258061 0.0134376  0.01000112
 0.01150528 0.01176891 0.07752623 0.01143396]",[ 0  1  2 13 15 17 24 25 27 30],100,29,0.014111,1000,100,0.001,0.003,1,10,10,random,10,random
85,idID,True,0.10466159223855379,0.003212162415135025,10,"[0.01137767 0.01004214 0.10031764 0.74258808 0.01343774 0.01000122
 0.0115054  0.01176903 0.07752701 0.01143408]",[ 0  1  2 13 15 17 24 25 27 30],100,55,0.016244,1000,100,0.001,0.003,1,10,10,random,10,random
86,iDR,True,0.10466122188260751,0.0032122301915876133,10,"[0.01137856 0.01004292 0.10032542 0.74264565 0.01343878 0.01000199
 0.01150629 0.01176994 0.07745549 0.01143496]",[ 0  1  2 13 15 17 24 25 27 30],100,93,0.018368,1000,100,0.001,0.003,1,10,10,random,10,random
87,iDR,True,0.10465629737727863,0.0032122362005898896,10,"[0.01137869 0.01004303 0.10032657 0.7426542  0.01343894 0.01000211
 0.01149492 0.01177008 0.07745638 0.0114351 ]",[ 0  1  2 13 15 17 24 25 27 30],100,88,0.018096,1000,100,0.001,0.003,1,10,10,random,10,random
88,iDR,True,0.10465592535174038,0.0032123039210056443,10,"[0.01137957 0.01004381 0.10033434 0.74271172 0.01343998 0.01000288
 0.01149581 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,85,0.017904,1000,100,0.001,0.003,1,10,10,random,10,random
89,TID,True,0.1046552109530718,0.003212293485940516,10,"[0.01136819 0.01004381 0.10033434 0.74271172 0.01343998 0.01001426
 0.01149581 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,30,0.014235,1000,100,0.001,0.003,1,10,10,random,10,random
90,TID,True,0.10464935600628666,0.003212304429950217,10,"[0.01136819 0.01004381 0.10033434 0.74272322 0.01343998 0.01001426
 0.01148431 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,36,0.014601,1000,100,0.001,0.003,1,10,10,random,10,random
91,TID,True,0.10464934152425856,0.0032123423339365433,10,"[0.01136819 0.01005383 0.10033434 0.74272322 0.01343998 0.01000425
 0.01148431 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,28,0.014146,1000,100,0.001,0.003,1,10,10,random,10,random
