iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
10,0.19301468844520828,0.19301468844520828,0.00343902442,[0.       0.06035  0.019527 0.058711 0.021451 0.040384 0.027917 0.033882 0.018391 0.040128 0.014458 0.       0.       0.       0.027591 0.       0.035156 0.       0.02013  0.028152 0.035563 0.       0.036874 0.       0.016646 0.059358 0.040642 0.258427 0.033877 0.013738 0.05865 ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
11,0.17989574872486463,0.17989574872486463,0.003342442972,[0.       0.06035  0.019527 0.058711 0.021451 0.040384 0.027917 0.033882 0.018391 0.040128 0.014458 0.       0.       0.       0.027591 0.       0.035156 0.       0.02013  0.013738 0.035563 0.       0.036874 0.       0.016646 0.059358 0.040642 0.258427 0.033877 0.       0.05865 ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
12,0.1750654116145406,0.1750654116145406,0.0033040988179,[0.        0.06035   0.019527  0.0410977 0.021451  0.040384  0.027917  0.033882  0.018391  0.040128  0.014458  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.013738  0.035563  0.        0.036874  0.        0.016646  0.059358  0.040642  0.2760403 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
13,0.166359216031562,0.166359216031562,0.0031543409349,[0.        0.06035   0.019527  0.0410977 0.013738  0.040384  0.027917  0.033882  0.018391  0.040128  0.014458  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.059358  0.040642  0.2760403 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
14,0.16343761289992642,0.16343761289992642,0.0031910984517000006,[0.        0.06035   0.019527  0.0410977 0.013738  0.0282688 0.027917  0.033882  0.018391  0.040128  0.014458  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0714732 0.040642  0.2760403 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
15,0.16016835775849367,0.16016835775849367,0.0032104441605,[0.        0.06035   0.019527  0.0410977 0.013738  0.0282688 0.027917  0.033882  0.018391  0.0280896 0.014458  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0835116 0.040642  0.2760403 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
16,0.15626600517100275,0.15626600517100275,0.0030596738305000005,[0.        0.06035   0.019527  0.0410977 0.        0.0282688 0.027917  0.033882  0.018391  0.0280896 0.013738  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0835116 0.040642  0.2760403 0.033877  0.        0.05865  ],[0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
17,0.15407234508626969,0.15407234508626969,0.0031807600705,[0.        0.042245  0.019527  0.0410977 0.018105  0.0282688 0.027917  0.033882  0.018391  0.0280896 0.013738  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0835116 0.040642  0.2760403 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
18,0.15152876196738024,0.15152876196738024,0.003157453504,[0.        0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.027917  0.033882  0.018391  0.0280896 0.013738  0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0835116 0.040642  0.2887138 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
19,0.1392225644682174,0.1392225644682174,0.0030919195440000003,[0.        0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.013738  0.033882  0.018391  0.0280896 0.        0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0835116 0.040642  0.2887138 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
20,0.1261980154436928,0.1261980154436928,0.0030105589744,[0.        0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.        0.033882  0.018391  0.013738  0.        0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.036874  0.        0.016646  0.0835116 0.040642  0.2887138 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
21,0.12491248009383907,0.12491248009383907,0.0030377609242,[0.        0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.        0.033882  0.0294532 0.013738  0.        0.        0.        0.        0.027591  0.        0.035156  0.        0.02013   0.        0.035563  0.        0.0258118 0.        0.016646  0.0835116 0.040642  0.2887138 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
22,0.12332485366545867,0.12332485366545867,0.0030446559151000004,[0.        0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.        0.033882  0.0294532 0.013738  0.        0.        0.        0.        0.0193137 0.        0.035156  0.        0.02013   0.        0.035563  0.        0.0258118 0.        0.016646  0.0917889 0.040642  0.2887138 0.033877  0.        0.05865  ],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
23,0.12071808039459393,0.12071808039459393,0.0030439169251000003,[0.        0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.        0.033882  0.0294532 0.013738  0.        0.        0.        0.        0.0193137 0.        0.035156  0.        0.02013   0.        0.035563  0.        0.0258118 0.        0.016646  0.0917889 0.040642  0.3063088 0.033877  0.        0.041055 ],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
24,0.11849269920136556,0.11849269920136556,0.0030132376571,[0.01      0.0295715 0.019527  0.0410977 0.018105  0.0282688 0.        0.033882  0.0294532 0.        0.        0.        0.        0.        0.0193137 0.        0.035156  0.        0.02013   0.        0.035563  0.        0.0258118 0.        0.016646  0.0917889 0.040642  0.3063088 0.033877  0.        0.041055 ],[1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
25,0.1158114659267418,0.1158114659267418,0.00301666520528,[0.01       0.0295715  0.019527   0.02876839 0.018105   0.0282688  0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.0193137  0.         0.035156   0.         0.02013    0.         0.035563   0.         0.0258118  0.         0.016646   0.10411821 0.040642   0.3063088  0.033877   0.         0.041055  ],[1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
26,0.1150170538170765,0.1150170538170765,0.0030216055838000002,[0.01       0.0295715  0.019527   0.02876839 0.018105   0.0282688  0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.0193137  0.         0.035156   0.         0.02787354 0.         0.035563   0.         0.01806826 0.         0.016646   0.10411821 0.040642   0.3063088  0.033877   0.         0.041055  ],[1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
27,0.11333463990692488,0.11333463990692488,0.0031087278212000003,[0.01       0.0295715  0.019527   0.02876839 0.0287739  0.0282688  0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.0193137  0.         0.035156   0.         0.02787354 0.         0.0248941  0.         0.01806826 0.         0.016646   0.10411821 0.040642   0.3063088  0.033877   0.         0.041055  ],[1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
28,0.10265059190824574,0.10265059190824574,0.003063503002,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.01       0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.0193137  0.         0.035156   0.         0.02787354 0.         0.0248941  0.         0.01806826 0.         0.016646   0.10411821 0.040642   0.3063088  0.033877   0.         0.041055  ],[0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
29,0.1008366369862482,0.1008366369862482,0.0030629857090000005,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.01       0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.0193137  0.         0.035156   0.         0.02787354 0.         0.0248941  0.         0.01806826 0.         0.016646   0.10411821 0.040642   0.3186253  0.033877   0.         0.0287385 ],[0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
30,0.09385027595901536,0.09385027595901536,0.003008513457,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.         0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.02787354 0.         0.0248941  0.         0.01806826 0.         0.016646   0.10411821 0.040642   0.3186253  0.033877   0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
31,0.09241680236812401,0.09241680236812401,0.00302415193062,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.         0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.02787354 0.         0.01742587 0.         0.01806826 0.         0.016646   0.11158644 0.040642   0.3186253  0.033877   0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
32,0.08955628706880792,0.08955628706880792,0.00301259334582,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.         0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.02787354 0.         0.01742587 0.         0.01806826 0.         0.016646   0.11158644 0.0284494  0.3308179  0.033877   0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
33,0.0883928415102257,0.0883928415102257,0.0030107061240990003,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.         0.         0.033882   0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.02787354 0.         0.01219811 0.         0.01806826 0.         0.016646   0.11158644 0.0284494  0.33604566 0.033877   0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
34,0.08759657784900256,0.08759657784900256,0.003014202746499,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.03803814 0.         0.01219811 0.         0.01806826 0.         0.016646   0.11158644 0.0284494  0.33604566 0.033877   0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
35,0.08682094977713459,0.08682094977713459,0.0030088874451990005,[0.         0.0295715  0.019527   0.02876839 0.0287739  0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.01219811 0.         0.01806826 0.         0.016646   0.11158644 0.0284494  0.33604566 0.0237139  0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
36,0.08547157904834565,0.08547157904834565,0.003073572845979,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.01219811 0.         0.01806826 0.         0.016646   0.11158644 0.01991458 0.33604566 0.0237139  0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
37,0.07855269653198228,0.07855269653198228,0.003015293826082,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.         0.         0.01806826 0.         0.016646   0.11158644 0.01219811 0.33604566 0.0237139  0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
38,0.07749220055218037,0.07749220055218037,0.003016036431568,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.         0.         0.01264778 0.         0.016646   0.11700692 0.01219811 0.33604566 0.0237139  0.         0.0287385 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
39,0.07702538025205946,0.07702538025205946,0.003014488353568,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.         0.         0.01264778 0.         0.0116522  0.11700692 0.01219811 0.33604566 0.0237139  0.         0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
40,0.07595006164020003,0.07595006164020003,0.003001933935568,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.0237174  0.0294532  0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.         0.01       0.01264778 0.         0.         0.11700692 0.01219811 0.33604566 0.0237139  0.         0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
41,0.07533224098033914,0.07533224098033914,0.003017338386868,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.035156   0.         0.04820124 0.         0.         0.01       0.01264778 0.         0.         0.11700692 0.01219811 0.33604566 0.0237139  0.         0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
42,0.07402409803611285,0.07402409803611285,0.003064915001668,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.0246092  0.         0.04820124 0.         0.         0.01       0.01264778 0.         0.         0.12755372 0.01219811 0.33604566 0.0237139  0.         0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
43,0.06729269775842563,0.06729269775842563,0.0030420052072679996,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.04820124 0.         0.         0.         0.01264778 0.         0.         0.12755372 0.01219811 0.33604566 0.0237139  0.         0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
44,0.06587839035439767,0.06587839035439767,0.0030030471342759996,[0.         0.0295715  0.019527   0.02876839 0.03730872 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.04820124 0.         0.         0.         0.         0.         0.         0.12755372 0.01219811 0.33604566 0.0237139  0.01       0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
45,0.06517530349659732,0.06517530349659732,0.003057984396076,[0.         0.0295715  0.0136689  0.02876839 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.04820124 0.         0.         0.         0.         0.         0.         0.12755372 0.01219811 0.33604566 0.0237139  0.01       0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
46,0.06072305308436109,0.06072305308436109,0.003015714343685,[0.         0.0295715  0.01219811 0.02876839 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.04820124 0.         0.         0.         0.         0.         0.         0.12755372 0.         0.33604566 0.0237139  0.01       0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
47,0.05930371079012155,0.05930371079012155,0.0030181136274109997,[0.         0.0295715  0.01219811 0.02013787 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.04820124 0.         0.         0.         0.         0.         0.         0.13618424 0.         0.33604566 0.0237139  0.01       0.0337323 ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
