iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
10,0.03925586325155536,0.03925586325155536,0.0015746321055,[0.        0.073513  0.        0.        0.        0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.034402  0.        0.033813  0.        0.        0.012451  0.        0.        0.        0.01436   0.        0.035842  0.        0.        0.        0.        0.01      0.010686 ],[0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1.],500,100,0.3,0.0015,1,23,random,43,first
11,0.0333345359475822,0.0333345359475822,0.0015057044695000001,[0.        0.073513  0.        0.        0.        0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.034402  0.        0.012451  0.        0.        0.        0.        0.        0.        0.01436   0.        0.035842  0.        0.        0.        0.        0.01      0.010686 ],[0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1.],500,100,0.3,0.0015,1,23,random,43,first
12,0.031742780266014674,0.031742780266014674,0.0015088337215000002,[0.        0.073513  0.        0.        0.        0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.034402  0.        0.        0.        0.        0.        0.        0.        0.        0.01436   0.        0.035842  0.        0.        0.        0.        0.012451  0.010686 ],[0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1.],500,100,0.3,0.0015,1,23,random,43,first
13,0.030524056623215747,0.030524056623215747,0.0015319488785000002,[0.        0.073513  0.        0.        0.        0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.034402  0.        0.        0.        0.        0.        0.        0.        0.        0.01436   0.        0.035842  0.01      0.        0.        0.        0.        0.010686 ],[0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
14,0.029500829703819478,0.029500829703819478,0.0015545615963000001,[0.        0.073513  0.        0.        0.        0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.034402  0.        0.        0.        0.        0.        0.        0.        0.        0.01436   0.        0.0250894 0.0207526 0.        0.        0.        0.        0.010686 ],[0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
15,0.028782523464820648,0.028782523464820648,0.0017020580795,[0.        0.0514591 0.        0.        0.0220539 0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.034402  0.        0.        0.        0.        0.        0.        0.        0.        0.01436   0.        0.0250894 0.0207526 0.        0.        0.        0.        0.010686 ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
16,0.02311360654337309,0.02311360654337309,0.0015902517274999997,[0.        0.0514591 0.        0.        0.0220539 0.028463  0.        0.0328839 0.0505841 0.017227  0.        0.        0.052422  0.010686  0.        0.        0.        0.        0.        0.        0.        0.        0.01436   0.        0.0250894 0.0207526 0.        0.        0.        0.        0.       ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
17,0.02245126471649884,0.02245126471649884,0.0016934992657399999,[0.         0.03602137 0.         0.         0.03749163 0.028463   0.         0.0328839  0.0505841  0.017227   0.         0.         0.052422   0.010686   0.         0.         0.         0.         0.         0.         0.         0.         0.01436    0.         0.0250894  0.0207526  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
18,0.019633333491323155,0.019633333491323155,0.00163374122774,[0.         0.03602137 0.         0.         0.03749163 0.028463   0.         0.0328839  0.0505841  0.010686   0.         0.         0.052422   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01436    0.         0.0250894  0.0207526  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
19,0.017196550116558927,0.017196550116558927,0.00155144641794,[0.         0.03602137 0.         0.         0.03749163 0.028463   0.         0.0328839  0.0505841  0.         0.         0.         0.052422   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01436    0.         0.0250894  0.010686   0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
20,0.016704275837688083,0.016704275837688083,0.00157735344054,[0.         0.03602137 0.         0.         0.03749163 0.0199241  0.         0.0328839  0.0505841  0.         0.         0.         0.052422   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01436    0.         0.0250894  0.0192249  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
21,0.01602671118023435,0.01602671118023435,0.0015435255239400001,[0.         0.03602137 0.         0.         0.03749163 0.0199241  0.         0.0328839  0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01436    0.         0.0250894  0.0192249  0.         0.0157266  0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
22,0.01535524528247133,0.01535524528247133,0.001550182273116,[0.         0.02521496 0.         0.         0.03749163 0.0199241  0.         0.0328839  0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01436    0.         0.0250894  0.03003131 0.         0.0157266  0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
23,0.015072489737049997,0.015072489737049997,0.001576930645116,[0.         0.02521496 0.         0.         0.04179963 0.0199241  0.         0.0328839  0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.010052   0.         0.0250894  0.03003131 0.         0.0157266  0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
24,0.01459903153068937,0.01459903153068937,0.0016352831256660001,[0.         0.02521496 0.         0.         0.0516648  0.0199241  0.         0.02301873 0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.010052   0.         0.0250894  0.03003131 0.         0.0157266  0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
25,0.01414755340221602,0.01414755340221602,0.001617245648838,[0.         0.02521496 0.         0.         0.0516648  0.0199241  0.         0.01611311 0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.010052   0.         0.0250894  0.03003131 0.         0.02263222 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
26,0.010854820654671922,0.010854820654671922,0.0015071078570949997,[0.         0.010052   0.         0.         0.0516648  0.0199241  0.         0.01611311 0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.03003131 0.         0.02263222 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
27,0.010604822980402724,0.010604822980402724,0.0015357005725644998,[0.         0.010052   0.         0.         0.05649873 0.0199241  0.         0.01127918 0.0505841  0.         0.         0.         0.0366954  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.03003131 0.         0.02263222 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
28,0.010168778285234848,0.010168778285234848,0.0015120210309445,[0.         0.010052   0.         0.         0.05649873 0.0199241  0.         0.01127918 0.0505841  0.         0.         0.         0.02568678 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.03003131 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
29,0.009932501376918455,0.009932501376918455,0.0015091291013295,[0.         0.010052   0.         0.         0.05649873 0.0199241  0.         0.         0.0505841  0.         0.         0.         0.02568678 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.0250894  0.03003131 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
30,0.009766266747537878,0.009766266747537878,0.0015660362138295,[0.         0.010052   0.         0.         0.07167396 0.0199241  0.         0.         0.03540887 0.         0.         0.         0.02568678 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.0250894  0.03003131 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
31,0.009581768313121393,0.009581768313121393,0.0015340262138294999,[0.         0.010052   0.         0.         0.07167396 0.0199241  0.         0.         0.03540887 0.         0.01       0.         0.02568678 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.03003131 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
32,0.009311697901270104,0.009311697901270104,0.0015093603949875,[0.         0.010052   0.         0.         0.07167396 0.0199241  0.         0.         0.02478621 0.         0.01       0.         0.02568678 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.04065397 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
33,0.009311697901270104,0.009311697901270104,0.0015093603949875,[0.         0.010052   0.         0.         0.07167396 0.0199241  0.         0.         0.02478621 0.         0.01       0.         0.02568678 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.04065397 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
34,0.008948379164468159,0.008948379164468159,0.0015117030293235,[0.         0.010052   0.         0.         0.07167396 0.0199241  0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0250894  0.04836001 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
35,0.008945590828101917,0.008945590828101917,0.0015172678304535,[0.         0.010052   0.         0.         0.07167396 0.01394687 0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03106663 0.04836001 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
36,0.008536500714669406,0.008536500714669406,0.0015197252861234999,[0.         0.010052   0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.03106663 0.04836001 0.         0.03364084 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
37,0.008409848107690951,0.008409848107690951,0.0015359080821235,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.03106663 0.04836001 0.         0.03364084 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
38,0.008207894347956789,0.008207894347956789,0.0015117380821235,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.03106663 0.04836001 0.         0.03364084 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
39,0.007395645486750253,0.007395645486750253,0.0015089180821235,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03106663 0.04836001 0.         0.03364084 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
40,0.006986548498869998,0.006986548498869998,0.0015056374459955,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02174664 0.04836001 0.         0.04296083 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
41,0.00696367291817312,0.00696367291817312,0.0015260379699176,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01798075 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01522265 0.04836001 0.         0.04296083 0.01652399 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
42,0.0067099757097306275,0.0067099757097306275,0.0015144349945238,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01258652 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01522265 0.04836001 0.         0.04835505 0.01652399 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
43,0.006662161238211432,0.006662161238211432,0.00152871536126927,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.01258652 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01065585 0.04836001 0.         0.04835505 0.02109079 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
44,0.006449676860798405,0.006449676860798405,0.0015106344631134702,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.01065585 0.04836001 0.         0.04835505 0.02109079 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
45,0.006290132198877756,0.006290132198877756,0.00152157021561137,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.04836001 0.         0.04835505 0.02109079 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
46,0.006018521700210718,0.006018521700210718,0.001515091125872618,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.05468724 0.         0.04835505 0.01476355 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0015,1,23,random,43,first
47,0.005956883773993267,0.005956883773993267,0.0015179611258726178,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.02478621 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.05468724 0.         0.04835505 0.01476355 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
48,0.00574243744293975,0.00574243744293975,0.001500695052683218,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.01735035 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.0621231  0.         0.04835505 0.01476355 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
49,0.00574243744293975,0.00574243744293975,0.001500695052683218,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.01735035 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.0621231  0.         0.04835505 0.01476355 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
50,0.00574243744293975,0.00574243744293975,0.001500695052683218,[0.         0.         0.         0.         0.07167396 0.         0.         0.         0.01735035 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.0621231  0.         0.04835505 0.01476355 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.0015,1,23,random,43,first
