iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
154,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
155,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
156,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
157,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
158,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
159,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
160,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
161,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
162,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
163,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
164,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
165,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
166,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
167,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
168,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
169,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
170,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
171,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
172,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
173,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
174,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
175,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
176,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
177,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
178,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
179,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
180,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
181,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
182,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
183,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
184,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
185,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
186,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
187,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
188,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
189,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
190,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
191,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
192,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
193,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
194,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
195,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
196,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
197,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
198,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
199,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
200,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
201,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
202,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
203,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
204,0.18495934570634395,0.3884146259833223,0.0035374631519999996,[0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0035,1,7,idID,,random,single_objective
